,General fear level,Big One fear level,Big One expected,Earthquake experience,Prepered,Familiarity with SAF,Familiarity with YS
622,1,0,No,2.0,Yes,4.0,2.0
623,0,0,Yes,0.0,No,2.0,2.0
624,0,1,No,0.0,No,3.0,3.0
625,1,1,No,0.0,No,4.0,4.0
626,1,0,No,1.0,No,0.0,2.0
627,2,3,Yes,2.0,No,4.0,3.0
628,1,2,No,1.0,No,2.0,3.0
629,0,1,No,0.0,No,2.0,2.0
630,2,2,Yes,2.0,Yes,3.0,0.0
631,1,1,Yes,1.0,Yes,0.0,0.0
632,2,3,Yes,2.0,Yes,3.0,2.0
633,2,2,Yes,1.0,No,2.0,1.0
634,0,0,Yes,0.0,No,2.0,2.0
635,2,1,Yes,1.0,No,2.0,2.0
636,2,2,Yes,2.0,Yes,2.0,2.0
637,0,0,No,1.0,No,2.0,1.0
638,0,1,No,0.0,No,2.0,1.0
639,3,4,No,0.0,No,1.0,1.0
640,0,1,Yes,2.0,No,4.0,0.0
641,1,1,No,0.0,No,2.0,2.0
642,1,1,No,1.0,No,2.0,2.0
643,2,1,No,1.0,No,0.0,2.0
644,2,4,Yes,1.0,No,1.0,2.0
645,1,1,No,1.0,No,3.0,3.0
646,3,3,Yes,1.0,Yes,4.0,2.0
647,0,0,Yes,0.0,No,2.0,2.0
648,0,0,No,1.0,No,3.0,3.0
649,0,0,No,0.0,No,1.0,1.0
650,1,1,Yes,2.0,Yes,3.0,1.0
651,1,2,Yes,1.0,Yes,4.0,4.0
652,0,1,Yes,0.0,No,2.0,0.0
653,1,2,Yes,1.0,No,3.0,3.0
654,2,2,Yes,0.0,No,1.0,1.0
655,1,1,No,1.0,No,1.0,0.0
656,1,2,No,1.0,No,2.0,0.0
657,2,2,Yes,2.0,Yes,4.0,0.0
658,3,3,Yes,0.0,No,0.0,0.0
660,4,4,Yes,1.0,No,4.0,1.0
661,1,1,No,0.0,No,2.0,2.0
662,1,1,Yes,0.0,No,2.0,2.0
663,1,1,Yes,1.0,No,3.0,3.0
664,1,2,Yes,1.0,No,2.0,2.0
665,0,1,No,1.0,No,2.0,4.0
666,0,0,No,0.0,No,1.0,0.0
667,0,1,No,1.0,No,2.0,1.0
668,1,1,No,0.0,No,2.0,0.0
669,0,0,Yes,1.0,No,2.0,0.0
670,1,1,No,1.0,No,2.0,1.0
671,0,0,No,1.0,No,2.0,1.0
672,0,0,No,0.0,No,3.0,3.0
673,2,2,No,1.0,No,2.0,2.0
674,2,2,Yes,2.0,Yes,4.0,3.0
675,0,1,Yes,0.0,No,2.0,0.0
676,2,2,Yes,2.0,Yes,4.0,4.0
677,1,1,No,1.0,No,3.0,3.0
678,0,0,Yes,1.0,No,2.0,0.0
679,0,0,No,0.0,No,4.0,0.0
680,3,3,Yes,2.0,No,1.0,1.0
681,0,0,Yes,0.0,No,2.0,0.0
682,0,0,Yes,0.0,No,2.0,3.0
683,2,1,No,2.0,No,0.0,1.0
684,1,1,No,0.0,No,2.0,0.0
685,1,1,No,0.0,No,1.0,0.0
686,0,1,Yes,1.0,No,2.0,2.0
687,2,2,No,2.0,Yes,3.0,0.0
688,0,0,No,1.0,No,2.0,1.0
689,2,2,No,1.0,No,2.0,3.0
690,2,3,No,1.0,Yes,4.0,3.0
691,1,2,Yes,0.0,No,1.0,1.0
692,2,2,No,0.0,No,2.0,2.0
693,2,3,Yes,1.0,Yes,2.0,3.0
694,0,0,No,0.0,No,2.0,1.0
695,2,1,No,0.0,No,2.0,0.0
696,1,1,No,1.0,No,0.0,0.0
697,2,2,No,2.0,No,4.0,0.0
698,2,1,No,2.0,No,4.0,4.0
699,1,2,No,1.0,No,2.0,2.0
700,1,2,Yes,1.0,No,3.0,1.0
701,1,1,No,1.0,Yes,1.0,3.0
702,0,0,Yes,0.0,No,2.0,1.0
703,3,3,No,1.0,No,0.0,0.0
704,0,0,No,0.0,No,2.0,1.0
705,1,0,No,1.0,No,4.0,4.0
706,1,1,No,0.0,No,2.0,2.0
707,1,0,No,1.0,No,1.0,1.0
708,1,1,Yes,1.0,No,2.0,0.0
709,2,1,Yes,0.0,No,2.0,3.0
710,0,1,No,1.0,No,4.0,2.0
711,1,0,Yes,1.0,No,3.0,1.0
712,2,2,Yes,1.0,No,2.0,0.0
713,1,1,No,0.0,No,1.0,0.0
714,1,1,Yes,1.0,Yes,4.0,0.0
715,1,1,No,2.0,No,3.0,3.0
716,1,1,Yes,2.0,Yes,2.0,0.0
717,4,4,No,1.0,No,4.0,0.0
718,0,1,No,0.0,No,0.0,0.0
719,0,0,No,1.0,No,4.0,4.0
720,0,0,No,1.0,No,3.0,3.0
721,1,1,Yes,1.0,No,4.0,0.0
722,2,2,Yes,2.0,Yes,3.0,1.0
723,2,4,No,1.0,No,2.0,2.0
724,2,3,Yes,2.0,No,3.0,1.0
725,1,3,No,0.0,No,3.0,3.0
726,0,0,No,1.0,No,1.0,0.0
727,1,1,Yes,2.0,Yes,2.0,0.0
728,2,2,Yes,1.0,No,3.0,0.0
729,1,1,Yes,1.0,No,3.0,2.0
730,1,1,No,2.0,No,3.0,1.0
731,1,2,No,0.0,Yes,2.0,2.0
733,1,1,No,1.0,No,2.0,1.0
734,0,0,Yes,0.0,No,2.0,2.0
735,3,3,Yes,2.0,Yes,3.0,1.0
736,2,2,No,2.0,Yes,2.0,2.0
738,1,2,No,0.0,No,3.0,1.0
739,0,0,No,0.0,No,3.0,1.0
740,0,1,No,1.0,No,2.0,1.0
741,3,3,Yes,1.0,No,3.0,4.0
742,1,1,No,1.0,No,0.0,1.0
743,1,2,Yes,1.0,No,1.0,3.0
744,2,2,No,0.0,No,1.0,0.0
745,0,0,No,0.0,No,0.0,0.0
746,3,2,Yes,1.0,No,3.0,0.0
747,1,1,Yes,2.0,No,2.0,2.0
748,2,1,No,0.0,No,3.0,1.0
749,2,2,No,1.0,Yes,3.0,3.0
750,1,2,No,0.0,No,1.0,2.0
751,1,1,Yes,0.0,No,3.0,2.0
752,0,0,No,2.0,Yes,4.0,4.0
753,0,1,Yes,1.0,No,3.0,1.0
754,0,0,Yes,1.0,No,2.0,2.0
755,2,2,No,1.0,No,3.0,2.0
756,3,4,Yes,2.0,Yes,2.0,0.0
757,1,1,No,0.0,No,0.0,1.0
758,0,0,No,0.0,No,2.0,2.0
759,1,1,No,1.0,No,0.0,1.0
760,0,0,No,1.0,No,2.0,0.0
761,2,2,No,0.0,No,3.0,3.0
762,2,2,Yes,2.0,Yes,2.0,1.0
763,2,2,Yes,2.0,Yes,4.0,1.0
764,0,0,No,0.0,No,2.0,2.0
765,0,0,No,1.0,No,2.0,1.0
766,0,0,No,0.0,No,2.0,2.0
767,1,1,No,1.0,Yes,2.0,0.0
768,1,1,No,1.0,No,0.0,2.0
769,1,1,No,0.0,No,1.0,1.0
770,1,2,No,1.0,No,1.0,2.0
772,1,1,No,0.0,No,3.0,0.0
773,0,0,No,2.0,Yes,4.0,4.0
774,1,1,No,1.0,No,2.0,2.0
775,0,0,No,1.0,Yes,3.0,1.0
776,2,0,No,0.0,Yes,4.0,2.0
777,1,1,No,1.0,No,2.0,0.0
778,1,1,No,1.0,No,2.0,0.0
779,0,0,No,0.0,No,4.0,0.0
780,4,4,Yes,0.0,Yes,4.0,4.0
781,1,2,Yes,1.0,Yes,3.0,0.0
783,1,1,Yes,1.0,No,2.0,4.0
784,0,0,No,0.0,No,0.0,0.0
785,2,2,Yes,1.0,No,4.0,4.0
786,2,3,Yes,1.0,No,1.0,3.0
787,0,0,Yes,2.0,No,4.0,4.0
788,0,0,No,1.0,No,2.0,2.0
789,4,3,Yes,1.0,No,2.0,1.0
790,1,0,No,1.0,No,1.0,0.0
791,1,1,No,0.0,No,0.0,0.0
792,0,0,No,0.0,No,1.0,0.0
793,0,0,Yes,1.0,No,3.0,3.0
794,1,1,No,1.0,No,4.0,0.0
795,1,1,Yes,1.0,No,2.0,1.0
796,0,0,No,0.0,No,2.0,2.0
797,1,1,No,0.0,No,1.0,1.0
798,0,0,No,1.0,No,2.0,0.0
799,1,1,No,0.0,No,2.0,1.0
800,3,0,No,0.0,No,1.0,0.0
801,2,2,No,0.0,No,1.0,4.0
802,0,1,Yes,1.0,No,2.0,2.0
803,2,2,No,1.0,No,2.0,0.0
804,1,1,Yes,0.0,No,2.0,2.0
805,0,1,No,1.0,No,2.0,0.0
806,0,0,No,0.0,No,0.0,0.0
807,0,0,No,1.0,No,2.0,2.0
808,2,2,Yes,1.0,No,3.0,3.0
809,3,3,Yes,1.0,No,3.0,4.0
810,1,1,No,0.0,No,1.0,1.0
811,0,0,Yes,1.0,No,0.0,0.0
812,0,0,No,1.0,No,0.0,2.0
813,1,1,Yes,1.0,No,3.0,2.0
814,2,1,Yes,1.0,No,2.0,2.0
815,1,0,Yes,1.0,No,2.0,2.0
816,1,2,Yes,0.0,No,3.0,3.0
817,0,0,Yes,1.0,No,4.0,4.0
818,0,4,No,1.0,No,2.0,0.0
819,2,3,Yes,1.0,No,0.0,0.0
820,1,1,No,1.0,Yes,3.0,0.0
821,0,0,Yes,1.0,No,2.0,1.0
822,1,1,No,2.0,No,2.0,1.0
823,4,4,No,1.0,Yes,0.0,0.0
824,0,0,No,1.0,No,2.0,2.0
825,1,0,No,1.0,No,1.0,0.0
826,4,4,Yes,2.0,No,0.0,0.0
827,3,3,Yes,0.0,Yes,3.0,3.0
828,0,0,Yes,1.0,No,2.0,0.0
829,2,2,Yes,1.0,Yes,2.0,2.0
830,2,1,No,1.0,No,1.0,0.0
831,1,1,Yes,1.0,No,2.0,3.0
832,3,3,Yes,2.0,No,4.0,0.0
833,0,1,Yes,1.0,No,2.0,2.0
834,1,1,No,1.0,No,3.0,0.0
835,0,0,Yes,0.0,No,2.0,2.0
836,0,0,No,0.0,No,2.0,2.0
837,1,1,No,1.0,No,0.0,2.0
838,1,2,No,1.0,No,2.0,2.0
839,1,2,Yes,2.0,Yes,3.0,2.0
840,4,4,Yes,1.0,Yes,4.0,4.0
841,0,0,Yes,0.0,Yes,2.0,1.0
842,1,1,No,2.0,No,1.0,1.0
843,2,2,Yes,0.0,No,2.0,2.0
844,0,2,No,0.0,No,2.0,1.0
845,1,1,No,1.0,No,3.0,1.0
846,1,1,No,1.0,No,2.0,2.0
847,4,4,Yes,2.0,No,4.0,4.0
848,0,0,No,0.0,No,2.0,0.0
849,1,1,Yes,1.0,No,2.0,2.0
850,0,0,No,0.0,No,3.0,0.0
851,2,1,Yes,0.0,No,2.0,2.0
852,2,2,Yes,1.0,Yes,3.0,3.0
853,1,1,No,0.0,No,1.0,1.0
854,4,4,Yes,2.0,Yes,4.0,3.0
855,1,2,No,2.0,Yes,2.0,2.0
856,3,4,Yes,1.0,No,2.0,1.0
857,1,1,No,0.0,No,2.0,0.0
858,1,2,No,1.0,No,2.0,0.0
859,0,0,No,0.0,No,2.0,2.0
860,1,1,No,0.0,No,2.0,1.0
861,0,0,No,0.0,No,2.0,2.0
862,3,3,Yes,1.0,Yes,2.0,1.0
863,1,1,No,1.0,No,1.0,1.0
864,0,0,Yes,1.0,No,4.0,4.0
865,2,2,Yes,1.0,No,1.0,2.0
866,1,1,Yes,1.0,No,4.0,4.0
867,0,0,Yes,0.0,No,2.0,0.0
868,2,2,No,0.0,No,2.0,0.0
869,0,0,No,0.0,No,0.0,0.0
870,1,1,No,1.0,No,2.0,1.0
871,1,1,No,1.0,No,2.0,2.0
873,4,0,Yes,2.0,No,0.0,4.0
874,1,1,No,1.0,No,3.0,0.0
875,1,0,No,2.0,Yes,3.0,0.0
876,4,4,Yes,0.0,No,2.0,2.0
877,1,1,No,1.0,No,2.0,0.0
878,0,0,Yes,0.0,No,2.0,2.0
879,1,4,No,1.0,Yes,0.0,1.0
880,2,1,No,1.0,No,2.0,2.0
881,1,1,No,1.0,No,3.0,3.0
882,1,4,Yes,2.0,Yes,3.0,3.0
883,0,0,No,2.0,No,4.0,4.0
884,1,1,No,0.0,No,2.0,1.0
885,1,1,No,0.0,No,2.0,1.0
886,3,3,Yes,2.0,No,4.0,1.0
887,1,2,Yes,1.0,No,3.0,1.0
888,0,0,Yes,1.0,No,2.0,2.0
889,2,2,Yes,1.0,No,2.0,0.0
890,0,0,No,0.0,No,0.0,0.0
891,1,1,Yes,1.0,No,0.0,0.0
892,0,0,No,0.0,No,2.0,1.0
893,2,1,Yes,2.0,Yes,3.0,0.0
894,2,2,No,1.0,No,2.0,2.0
895,0,1,No,0.0,No,1.0,0.0
896,1,1,Yes,1.0,Yes,2.0,0.0
897,0,0,Yes,1.0,No,2.0,1.0
898,1,1,Yes,2.0,Yes,3.0,0.0
899,2,4,Yes,1.0,Yes,4.0,4.0
900,1,1,Yes,2.0,No,1.0,1.0
901,4,4,No,1.0,No,0.0,2.0
902,4,4,No,0.0,No,1.0,1.0
903,2,3,Yes,1.0,No,2.0,2.0
904,0,0,No,0.0,No,0.0,0.0
905,0,0,Yes,1.0,No,2.0,0.0
906,2,2,Yes,1.0,No,2.0,2.0
907,0,0,No,1.0,No,2.0,2.0
908,1,1,Yes,1.0,Yes,4.0,0.0
909,0,0,No,0.0,No,3.0,2.0
910,1,0,No,1.0,No,2.0,2.0
911,0,0,No,1.0,No,2.0,1.0
912,0,0,No,2.0,No,4.0,4.0
913,0,0,Yes,1.0,No,2.0,2.0
914,1,1,Yes,0.0,No,2.0,0.0
915,1,1,No,1.0,No,3.0,2.0
916,1,1,No,0.0,No,3.0,1.0
917,4,4,Yes,2.0,Yes,4.0,4.0
918,0,0,No,0.0,No,2.0,1.0
919,2,2,Yes,2.0,Yes,2.0,0.0
920,2,2,Yes,0.0,No,2.0,2.0
921,0,0,No,1.0,No,3.0,2.0
922,0,1,Yes,0.0,No,2.0,2.0
923,0,0,No,0.0,No,0.0,0.0
924,0,0,Yes,1.0,No,2.0,2.0
925,0,2,Yes,1.0,Yes,1.0,1.0
926,1,1,No,1.0,No,4.0,4.0
927,0,0,No,0.0,No,4.0,4.0
928,0,0,No,2.0,No,0.0,0.0
929,2,2,No,2.0,Yes,2.0,2.0
930,0,0,No,0.0,No,1.0,0.0
931,1,1,No,1.0,No,2.0,1.0
932,2,2,Yes,1.0,Yes,3.0,3.0
933,2,2,Yes,1.0,Yes,2.0,0.0
934,1,1,Yes,0.0,No,0.0,0.0
935,1,1,No,1.0,No,2.0,2.0
936,2,1,No,0.0,No,2.0,1.0
937,2,1,Yes,1.0,No,4.0,1.0
938,0,0,No,0.0,No,2.0,2.0
939,2,2,Yes,1.0,No,3.0,3.0
940,0,0,No,0.0,No,3.0,3.0
941,2,2,Yes,2.0,Yes,4.0,3.0
942,0,0,Yes,0.0,No,1.0,0.0
943,0,0,No,1.0,No,2.0,2.0
944,2,2,Yes,1.0,Yes,3.0,2.0
945,2,2,Yes,2.0,Yes,4.0,1.0
946,0,0,No,1.0,No,2.0,2.0
947,2,2,Yes,1.0,No,3.0,1.0
948,0,0,No,0.0,No,2.0,1.0
949,3,3,Yes,1.0,Yes,3.0,4.0
950,4,4,Yes,2.0,No,2.0,1.0
951,2,2,Yes,0.0,Yes,0.0,0.0
952,0,0,Yes,1.0,No,4.0,4.0
953,1,1,No,2.0,Yes,4.0,4.0
954,0,0,No,0.0,No,2.0,1.0
955,2,3,Yes,0.0,No,2.0,1.0
956,1,1,Yes,0.0,Yes,3.0,2.0
957,3,3,Yes,2.0,No,3.0,2.0
958,2,2,No,2.0,No,4.0,0.0
959,1,0,Yes,1.0,No,3.0,2.0
960,1,1,No,1.0,No,3.0,1.0
961,2,2,Yes,1.0,No,3.0,3.0
962,1,2,No,1.0,No,3.0,0.0
963,0,0,No,1.0,No,2.0,1.0
964,1,1,No,1.0,No,2.0,1.0
965,0,0,Yes,1.0,No,4.0,4.0
966,0,1,Yes,1.0,Yes,3.0,4.0
967,2,3,Yes,2.0,Yes,4.0,4.0
968,1,1,No,0.0,No,1.0,1.0
969,1,0,No,0.0,No,0.0,1.0
970,1,1,Yes,0.0,Yes,2.0,2.0
971,0,0,Yes,1.0,No,3.0,3.0
972,0,0,No,0.0,No,0.0,0.0
973,1,1,Yes,1.0,No,3.0,3.0
974,2,3,Yes,2.0,Yes,2.0,2.0
975,0,0,No,1.0,No,1.0,0.0
976,2,1,No,0.0,No,2.0,0.0
977,2,2,No,1.0,No,0.0,0.0
978,2,1,No,1.0,Yes,2.0,2.0
979,0,0,Yes,0.0,No,2.0,0.0
980,0,1,No,2.0,No,4.0,4.0
981,0,0,No,1.0,No,2.0,3.0
982,4,4,Yes,1.0,No,0.0,0.0
983,1,1,Yes,2.0,Yes,4.0,0.0
985,0,0,No,1.0,No,3.0,2.0
986,0,1,No,0.0,Yes,1.0,1.0
987,0,0,No,0.0,No,4.0,2.0
988,4,4,Yes,2.0,Yes,4.0,4.0
989,1,1,Yes,0.0,No,2.0,1.0
990,1,1,No,1.0,No,4.0,4.0
991,2,3,Yes,1.0,No,4.0,1.0
993,1,1,Yes,1.0,No,3.0,2.0
994,0,0,No,1.0,No,3.0,0.0
995,1,0,No,1.0,No,2.0,0.0
996,0,0,No,0.0,No,3.0,1.0
997,1,2,No,1.0,No,1.0,1.0
998,1,1,Yes,1.0,No,3.0,0.0
999,0,0,No,0.0,No,0.0,2.0
1000,0,1,No,0.0,No,2.0,0.0
1001,1,1,Yes,2.0,No,4.0,2.0
1002,0,0,No,2.0,No,3.0,2.0
1003,2,2,Yes,1.0,Yes,2.0,2.0
1004,0,0,No,0.0,No,0.0,0.0
1005,1,1,No,0.0,Yes,2.0,2.0
1006,0,0,No,1.0,No,3.0,2.0
1007,0,0,No,0.0,No,2.0,2.0
1008,0,0,No,1.0,No,3.0,1.0
1009,1,2,No,2.0,Yes,4.0,2.0
1010,1,4,No,1.0,No,2.0,2.0
1011,0,1,No,0.0,No,2.0,2.0
